generation,min_cost,mean_cost,best_cost,simulation_time
91,14.62,15.268799999999999,12.620000000000001,12.620000000000001
92,14.98,16.0776,12.620000000000001,12.620000000000001
93,14.12,15.7424,12.620000000000001,12.620000000000001
94,15.04,15.852,12.620000000000001,12.620000000000001
95,13.700000000000001,15.5032,12.620000000000001,12.620000000000001
96,13.700000000000001,15.560800000000002,12.620000000000001,12.620000000000001
97,15.04,15.432,12.620000000000001,12.620000000000001
98,14.100000000000001,15.5592,12.620000000000001,12.620000000000001
99,14.92,16.1416,12.620000000000001,12.620000000000001
100,15.04,15.798399999999999,12.620000000000001,12.620000000000001
101,14.82,15.448799999999999,12.620000000000001,12.620000000000001
102,14.6,15.555200000000003,12.620000000000001,12.620000000000001
103,15.04,15.9504,12.620000000000001,12.620000000000001
104,14.5,15.892800000000001,12.620000000000001,12.620000000000001
105,14.5,15.852800000000002,12.620000000000001,12.620000000000001
106,14.5,15.468800000000002,12.620000000000001,12.620000000000001
107,14.220000000000002,15.248800000000001,12.620000000000001,12.620000000000001
108,14.5,15.8808,12.620000000000001,12.620000000000001
109,14.5,15.42,12.620000000000001,12.620000000000001
110,14.5,15.0536,12.620000000000001,12.620000000000001
111,13.799999999999999,15.572800000000003,12.620000000000001,12.620000000000001
112,14.5,15.3,12.620000000000001,12.620000000000001
113,14.5,15.239199999999999,12.620000000000001,12.620000000000001
114,14.5,15.004000000000001,12.620000000000001,12.620000000000001
115,14.5,14.987199999999998,12.620000000000001,12.620000000000001
116,14.5,15.288,12.620000000000001,12.620000000000001
117,14.5,14.9152,12.620000000000001,12.620000000000001
118,14.5,15.148000000000001,12.620000000000001,12.620000000000001
119,14.5,14.998400000000002,12.620000000000001,12.620000000000001
120,14.060000000000002,15.255999999999998,12.620000000000001,12.620000000000001
121,14.379999999999999,15.1248,12.620000000000001,12.620000000000001
122,13.34,14.9232,12.620000000000001,12.620000000000001
123,12.66,15.22,12.620000000000001,12.620000000000001
124,14.5,15.444,12.620000000000001,12.620000000000001
125,14.5,15.231999999999998,12.620000000000001,12.620000000000001
126,14.5,14.9472,12.620000000000001,12.620000000000001
127,14.5,15.136000000000001,12.620000000000001,12.620000000000001
128,14.220000000000002,15.099200000000002,12.620000000000001,12.620000000000001
129,14.5,14.9144,12.620000000000001,12.620000000000001
130,13.479999999999999,14.8824,12.620000000000001,12.620000000000001
131,14.2,14.818400000000002,12.620000000000001,12.620000000000001
132,14.2,15.0864,12.620000000000001,12.620000000000001
133,14.260000000000002,15.3056,12.620000000000001,12.620000000000001
134,13.639999999999999,15.0248,12.620000000000001,12.620000000000001
135,14.5,15.155999999999999,12.620000000000001,12.620000000000001
136,14.220000000000002,14.8488,12.620000000000001,12.620000000000001
137,14.220000000000002,14.804,12.620000000000001,12.620000000000001
138,14.220000000000002,14.8344,12.620000000000001,12.620000000000001
139,14.220000000000002,14.968000000000002,12.620000000000001,12.620000000000001
140,14.220000000000002,14.868000000000002,12.620000000000001,12.620000000000001
141,13.879999999999999,14.7128,12.620000000000001,12.620000000000001
142,14.220000000000002,14.9616,12.620000000000001,12.620000000000001
143,14.2,14.776800000000003,12.620000000000001,12.620000000000001
144,14.220000000000002,14.952000000000004,12.620000000000001,12.620000000000001
145,12.56,14.689599999999999,12.56,12.56
146,13.18,14.617600000000003,12.56,12.56
147,14.220000000000002,14.662400000000002,12.56,12.56
148,14.220000000000002,14.802400000000002,12.56,12.56
149,14.2,14.718400000000004,12.56,12.56
150,14.220000000000002,14.7568,12.56,12.56
151,14.220000000000002,14.736800000000002,12.56,12.56
152,13.940000000000001,14.908800000000001,12.56,12.56
153,14.220000000000002,14.620800000000004,12.56,12.56
154,14.220000000000002,14.612000000000002,12.56,12.56
155,14.220000000000002,14.78,12.56,12.56
156,14.220000000000002,14.677600000000005,12.56,12.56
157,14.220000000000002,14.7248,12.56,12.56
158,14.220000000000002,14.847200000000003,12.56,12.56
159,14.220000000000002,14.650400000000001,12.56,12.56
160,12.780000000000001,14.545600000000002,12.56,12.56
161,12.620000000000001,14.705600000000002,12.56,12.56
162,13.799999999999999,14.864800000000002,12.56,12.56
163,14.220000000000002,14.693600000000004,12.56,12.56
164,14.220000000000002,14.948000000000002,12.56,12.56
165,13.82,15.284800000000002,12.56,12.56
166,14.220000000000002,15.3336,12.56,12.56
167,13.0,14.875200000000001,12.56,12.56
168,13.02,14.956800000000003,12.56,12.56
169,13.02,15.064000000000004,12.56,12.56
170,14.220000000000002,15.0968,12.56,12.56
171,13.52,15.818400000000004,12.56,12.56
172,14.220000000000002,15.375200000000005,12.56,12.56
173,13.740000000000002,14.716800000000003,12.56,12.56
174,14.220000000000002,14.9664,12.56,12.56
175,13.040000000000001,15.552800000000001,12.56,12.56
176,14.220000000000002,15.3072,12.56,12.56
177,14.12,15.252,12.56,12.56
178,14.220000000000002,15.510400000000002,12.56,12.56
179,14.220000000000002,15.084000000000001,12.56,12.56
180,14.220000000000002,15.165600000000005,12.56,12.56
181,14.220000000000002,14.847999999999999,12.56,12.56
182,12.92,14.8648,12.56,12.56
183,14.220000000000002,14.7976,12.56,12.56
184,14.220000000000002,14.551200000000003,12.56,12.56
185,12.780000000000001,14.812800000000003,12.56,12.56
186,13.260000000000002,14.884800000000002,12.56,12.56
187,14.04,15.068,12.56,12.56
188,14.220000000000002,15.375200000000001,12.56,12.56
189,13.799999999999999,14.916000000000004,12.56,12.56
190,14.14,15.324800000000003,12.56,12.56
191,14.220000000000002,14.716800000000003,12.56,12.56
192,14.220000000000002,14.982400000000002,12.56,12.56
193,14.100000000000001,15.373600000000003,12.56,12.56
194,14.220000000000002,14.460800000000004,12.56,12.56
195,14.220000000000002,14.939200000000003,12.56,12.56
196,14.220000000000002,15.516800000000003,12.56,12.56
197,14.220000000000002,15.064800000000002,12.56,12.56
198,13.940000000000001,15.200800000000001,12.56,12.56
199,13.439999999999998,14.9,12.56,12.56
200,13.700000000000001,15.3408,12.56,12.56
201,14.220000000000002,15.279200000000003,12.56,12.56
202,14.14,14.5464,12.56,12.56
203,14.220000000000002,14.988000000000001,12.56,12.56
204,13.82,14.583200000000003,12.56,12.56
205,13.599999999999998,14.806400000000002,12.56,12.56
206,14.220000000000002,15.086400000000003,12.56,12.56
207,13.08,14.660000000000004,12.56,12.56
208,13.5,14.6536,12.56,12.56
209,12.780000000000001,14.645600000000002,12.56,12.56
210,13.599999999999998,15.262400000000003,12.56,12.56
211,13.08,14.840000000000002,12.56,12.56
212,13.319999999999999,15.24,12.56,12.56
213,13.879999999999999,14.6896,12.56,12.56
214,12.98,14.482400000000002,12.56,12.56
215,12.76,14.951200000000002,12.56,12.56
216,13.36,15.116000000000001,12.56,12.56
217,14.220000000000002,15.776800000000001,12.56,12.56
218,14.220000000000002,14.894400000000003,12.56,12.56
219,14.220000000000002,14.390400000000005,12.56,12.56
220,12.46,14.758400000000002,12.46,12.46
221,13.700000000000001,14.614400000000003,12.46,12.46
222,13.34,14.648000000000001,12.46,12.46
223,13.2,14.584800000000003,12.46,12.46
224,14.220000000000002,15.1424,12.46,12.46
225,12.6,15.0528,12.46,12.46
226,13.68,14.922400000000003,12.46,12.46
227,14.0,14.596000000000004,12.46,12.46
228,12.84,14.434400000000004,12.46,12.46
229,14.220000000000002,14.712800000000001,12.46,12.46
230,14.220000000000002,14.602400000000005,12.46,12.46
231,14.220000000000002,14.746400000000003,12.46,12.46
232,14.2,14.797600000000003,12.46,12.46
233,14.220000000000002,15.038400000000001,12.46,12.46
234,14.220000000000002,14.900800000000002,12.46,12.46
235,14.220000000000002,14.524800000000004,12.46,12.46
236,14.079999999999998,14.452000000000004,12.46,12.46
237,14.220000000000002,14.597600000000002,12.46,12.46
238,14.220000000000002,14.878400000000001,12.46,12.46
239,14.220000000000002,14.624000000000002,12.46,12.46
240,14.220000000000002,14.636000000000001,12.46,12.46
