generation,min_cost,mean_cost,best_cost,simulation_time
571,12.6,14.737600000000002,12.36,12.36
572,12.620000000000001,14.449600000000002,12.36,12.36
573,12.44,14.6624,12.36,12.36
574,12.42,14.351199999999999,12.36,12.36
575,12.48,14.592,12.36,12.36
576,12.5,14.435200000000002,12.36,12.36
577,12.56,13.9952,12.36,12.36
578,12.54,14.1024,12.36,12.36
579,12.4,14.22,12.36,12.36
580,13.06,14.4824,12.36,12.36
581,12.58,14.3776,12.36,12.36
582,12.46,14.453600000000002,12.36,12.36
583,12.54,14.794399999999998,12.36,12.36
584,12.6,14.4384,12.36,12.36
585,12.46,14.388,12.36,12.36
586,12.52,14.6624,12.36,12.36
587,12.4,14.448,12.36,12.36
588,12.34,14.2104,12.34,12.34
589,12.64,14.644,12.34,12.34
590,12.4,14.2336,12.34,12.34
591,12.620000000000001,14.305600000000002,12.34,12.34
592,12.54,14.5512,12.34,12.34
593,12.6,14.479999999999997,12.34,12.34
594,12.56,14.2704,12.34,12.34
595,12.620000000000001,14.44,12.34,12.34
596,12.72,14.5496,12.34,12.34
597,12.46,14.590399999999997,12.34,12.34
598,12.36,14.365599999999999,12.34,12.34
599,12.620000000000001,14.419200000000004,12.34,12.34
600,12.4,14.151999999999997,12.34,12.34
601,12.6,14.2048,12.34,12.34
602,12.54,14.6264,12.34,12.34
603,12.6,14.0896,12.34,12.34
604,12.5,14.415999999999999,12.34,12.34
605,12.42,14.243200000000002,12.34,12.34
606,12.6,14.329600000000003,12.34,12.34
607,12.6,14.4112,12.34,12.34
608,12.620000000000001,14.1432,12.34,12.34
609,12.5,14.652799999999997,12.34,12.34
610,12.48,14.496799999999999,12.34,12.34
611,12.54,14.3272,12.34,12.34
612,12.4,14.5064,12.34,12.34
613,12.54,14.293600000000001,12.34,12.34
614,12.84,14.4112,12.34,12.34
615,12.6,14.452,12.34,12.34
616,12.54,14.216,12.34,12.34
617,13.040000000000001,14.403999999999998,12.34,12.34
618,12.44,14.313600000000001,12.34,12.34
619,12.46,14.0952,12.34,12.34
620,12.620000000000001,14.030400000000002,12.34,12.34
621,12.4,14.0336,12.34,12.34
622,12.64,14.3976,12.34,12.34
623,12.58,14.590399999999999,12.34,12.34
624,12.58,14.0328,12.34,12.34
625,12.56,14.5688,12.34,12.34
626,12.52,14.365600000000002,12.34,12.34
627,12.66,14.850400000000002,12.34,12.34
628,12.4,14.1424,12.34,12.34
629,12.68,14.314400000000001,12.34,12.34
630,12.6,14.3448,12.34,12.34
631,12.58,14.386399999999998,12.34,12.34
632,12.9,14.611999999999998,12.34,12.34
633,12.6,14.2072,12.34,12.34
634,12.52,14.369599999999998,12.34,12.34
635,12.72,14.394399999999997,12.34,12.34
636,12.72,14.623199999999999,12.34,12.34
637,12.56,13.988800000000001,12.34,12.34
638,12.68,14.231999999999998,12.34,12.34
639,12.64,14.386400000000002,12.34,12.34
640,12.54,14.179200000000002,12.34,12.34
641,12.52,14.421600000000002,12.34,12.34
642,12.72,14.509600000000002,12.34,12.34
643,12.48,14.568000000000001,12.34,12.34
644,12.6,14.228000000000002,12.34,12.34
645,12.48,14.6272,12.34,12.34
646,12.42,14.291999999999998,12.34,12.34
647,12.46,14.356,12.34,12.34
648,12.5,14.347999999999999,12.34,12.34
649,12.5,14.4832,12.34,12.34
650,12.4,14.378400000000001,12.34,12.34
651,12.64,14.6144,12.34,12.34
652,12.36,14.3736,12.34,12.34
653,12.52,14.643999999999998,12.34,12.34
654,12.46,14.363999999999999,12.34,12.34
655,12.54,14.0472,12.34,12.34
656,13.84,14.7136,12.34,12.34
657,13.0,14.3384,12.34,12.34
658,12.46,14.1328,12.34,12.34
659,12.54,14.331200000000003,12.34,12.34
660,12.8,14.5056,12.34,12.34
661,12.68,14.5528,12.34,12.34
662,12.46,14.408,12.34,12.34
663,12.379999999999999,14.3384,12.34,12.34
664,12.620000000000001,14.507999999999997,12.34,12.34
665,12.6,14.3264,12.34,12.34
666,12.42,14.1456,12.34,12.34
667,12.56,14.5456,12.34,12.34
668,12.7,14.377599999999997,12.34,12.34
669,12.6,14.4952,12.34,12.34
670,12.42,14.4024,12.34,12.34
671,13.0,14.548,12.34,12.34
672,12.4,14.3128,12.34,12.34
673,13.0,14.588,12.34,12.34
674,12.54,14.4104,12.34,12.34
675,12.52,14.299999999999997,12.34,12.34
676,12.620000000000001,14.601599999999998,12.34,12.34
677,12.52,14.360000000000003,12.34,12.34
678,12.379999999999999,14.477600000000002,12.34,12.34
679,12.46,14.329599999999997,12.34,12.34
680,12.64,14.474400000000001,12.34,12.34
681,12.48,14.276800000000001,12.34,12.34
682,12.48,14.499999999999998,12.34,12.34
683,12.82,14.436,12.34,12.34
684,12.4,14.0232,12.34,12.34
685,12.58,14.312800000000003,12.34,12.34
686,12.6,14.3616,12.34,12.34
687,12.4,14.3504,12.34,12.34
688,12.5,14.2432,12.34,12.34
689,12.54,14.34,12.34,12.34
690,12.58,14.264800000000001,12.34,12.34
691,12.5,14.156799999999999,12.34,12.34
692,12.34,14.159199999999998,12.34,12.34
693,12.58,14.362400000000001,12.34,12.34
694,13.319999999999999,14.723999999999998,12.34,12.34
695,13.02,14.6072,12.34,12.34
696,12.48,14.363199999999999,12.34,12.34
697,12.6,14.516799999999998,12.34,12.34
698,12.76,14.6072,12.34,12.34
699,12.46,14.355200000000002,12.34,12.34
700,12.42,14.3648,12.34,12.34
701,12.46,14.347999999999999,12.34,12.34
702,12.48,14.412000000000003,12.34,12.34
703,12.48,14.2008,12.34,12.34
704,12.5,14.296,12.34,12.34
705,12.46,14.5248,12.34,12.34
706,12.88,14.2992,12.34,12.34
707,12.6,14.427999999999999,12.34,12.34
708,12.64,14.344,12.34,12.34
709,13.06,14.4408,12.34,12.34
710,12.44,14.3632,12.34,12.34
711,12.48,14.440800000000001,12.34,12.34
712,12.4,14.3096,12.34,12.34
713,12.6,14.200800000000001,12.34,12.34
714,12.56,14.303199999999999,12.34,12.34
715,12.58,14.2432,12.34,12.34
716,12.6,14.306399999999998,12.34,12.34
717,13.319999999999999,14.5824,12.34,12.34
718,12.54,14.586400000000003,12.34,12.34
719,12.48,14.304799999999998,12.34,12.34
720,12.56,14.267999999999999,12.34,12.34
721,12.6,14.486400000000001,12.34,12.34
722,12.36,14.6656,12.34,12.34
723,13.120000000000001,14.588799999999999,12.34,12.34
724,12.4,14.3216,12.34,12.34
725,12.620000000000001,14.488,12.34,12.34
726,12.64,14.5464,12.34,12.34
727,12.56,14.2608,12.34,12.34
728,12.46,14.205599999999999,12.34,12.34
729,12.44,14.252000000000002,12.34,12.34
730,13.620000000000001,14.764800000000001,12.34,12.34
731,12.86,14.594399999999998,12.34,12.34
732,12.6,14.48,12.34,12.34
733,12.92,14.6312,12.34,12.34
734,12.36,14.215199999999998,12.34,12.34
735,12.64,14.245600000000001,12.34,12.34
736,12.54,14.3968,12.34,12.34
737,12.6,14.3176,12.34,12.34
738,12.58,14.571200000000001,12.34,12.34
739,12.76,14.5768,12.34,12.34
740,12.58,14.46,12.34,12.34
741,12.54,14.4712,12.34,12.34
742,12.58,14.5744,12.34,12.34
743,12.36,14.2528,12.34,12.34
744,12.4,14.580800000000002,12.34,12.34
745,12.74,14.5248,12.34,12.34
746,12.5,14.428799999999999,12.34,12.34
747,12.52,14.4144,12.34,12.34
748,12.379999999999999,14.4696,12.34,12.34
749,12.4,14.235999999999999,12.34,12.34
750,12.44,14.4312,12.34,12.34
751,12.620000000000001,14.6,12.34,12.34
752,12.56,14.5096,12.34,12.34
753,13.120000000000001,14.4072,12.34,12.34
754,12.48,14.5472,12.34,12.34
755,12.379999999999999,14.1272,12.34,12.34
756,12.620000000000001,14.245600000000001,12.34,12.34
757,12.36,14.248000000000001,12.34,12.34
758,12.64,14.5264,12.34,12.34
759,12.58,14.239199999999999,12.34,12.34
760,12.54,14.4648,12.34,12.34
761,12.4,14.4152,12.34,12.34
762,12.54,14.383199999999999,12.34,12.34
763,13.260000000000002,14.8456,12.34,12.34
764,12.9,14.408,12.34,12.34
765,12.56,14.1144,12.34,12.34
766,12.46,14.511199999999999,12.34,12.34
767,12.66,14.532,12.34,12.34
768,12.36,14.2288,12.34,12.34
769,12.56,14.425600000000001,12.34,12.34
770,12.36,14.640800000000002,12.34,12.34
771,12.5,14.299199999999999,12.34,12.34
772,12.780000000000001,14.881599999999999,12.34,12.34
773,12.5,14.560799999999999,12.34,12.34
774,12.54,14.272,12.34,12.34
775,13.260000000000002,14.816799999999999,12.34,12.34
776,12.52,14.5184,12.34,12.34
777,12.52,14.3288,12.34,12.34
778,12.4,14.354399999999998,12.34,12.34
779,12.54,14.3048,12.34,12.34
780,12.379999999999999,14.5472,12.34,12.34
781,12.4,14.4792,12.34,12.34
782,12.379999999999999,14.436800000000003,12.34,12.34
783,12.64,14.6296,12.34,12.34
784,12.66,14.452,12.34,12.34
785,12.64,14.4024,12.34,12.34
786,12.42,14.4016,12.34,12.34
787,12.46,14.3048,12.34,12.34
788,12.4,14.308,12.34,12.34
789,12.620000000000001,14.5008,12.34,12.34
790,12.5,14.531999999999998,12.34,12.34
791,12.5,14.316,12.34,12.34
792,12.46,14.3408,12.34,12.34
793,12.620000000000001,14.349599999999999,12.34,12.34
794,13.14,14.86,12.34,12.34
795,12.4,14.3112,12.34,12.34
796,12.379999999999999,14.2304,12.34,12.34
797,12.76,14.7272,12.34,12.34
798,12.56,14.2848,12.34,12.34
799,12.46,14.3544,12.34,12.34
800,12.44,14.249600000000001,12.34,12.34
801,12.44,14.475999999999999,12.34,12.34
802,12.6,14.4496,12.34,12.34
803,12.6,14.3568,12.34,12.34
804,12.4,14.517599999999998,12.34,12.34
805,12.6,14.4328,12.34,12.34
806,12.4,14.415199999999997,12.34,12.34
807,12.58,14.448,12.34,12.34
808,12.44,14.2456,12.34,12.34
809,12.6,14.683200000000001,12.34,12.34
810,12.5,14.152000000000001,12.34,12.34
811,12.54,14.3448,12.34,12.34
812,12.36,14.176000000000002,12.34,12.34
813,12.5,14.2408,12.34,12.34
814,12.42,14.6896,12.34,12.34
815,13.0,14.780800000000001,12.34,12.34
816,12.620000000000001,14.2776,12.34,12.34
817,12.52,14.401599999999998,12.34,12.34
818,12.5,14.4312,12.34,12.34
819,12.48,14.368799999999998,12.34,12.34
820,12.64,14.3248,12.34,12.34
821,12.44,14.6264,12.34,12.34
822,12.46,14.4384,12.34,12.34
823,12.72,14.6272,12.34,12.34
824,12.620000000000001,14.721599999999999,12.34,12.34
825,12.54,14.494399999999999,12.34,12.34
826,12.48,14.465600000000002,12.34,12.34
827,12.620000000000001,14.5496,12.34,12.34
828,12.52,14.34,12.34,12.34
829,12.44,14.5024,12.34,12.34
830,12.4,14.16,12.34,12.34
831,12.44,14.543200000000002,12.34,12.34
832,12.46,14.223999999999998,12.34,12.34
833,12.42,14.3376,12.34,12.34
834,12.4,14.304,12.34,12.34
835,12.6,14.3648,12.34,12.34
836,12.98,14.6504,12.34,12.34
837,12.6,14.493599999999999,12.34,12.34
838,12.940000000000001,14.608799999999999,12.34,12.34
839,12.6,14.5464,12.34,12.34
840,13.100000000000001,14.6272,12.34,12.34
841,12.44,14.588,12.34,12.34
842,12.42,14.195200000000002,12.34,12.34
843,12.66,14.634400000000001,12.34,12.34
844,12.54,14.532800000000002,12.34,12.34
845,12.56,14.499999999999998,12.34,12.34
846,12.66,14.590399999999999,12.34,12.34
847,12.74,14.640799999999999,12.34,12.34
848,12.620000000000001,14.4432,12.34,12.34
849,12.46,14.404000000000002,12.34,12.34
850,12.6,14.231200000000003,12.34,12.34
851,12.58,14.5768,12.34,12.34
852,12.4,14.552,12.34,12.34
853,12.58,14.1456,12.34,12.34
854,12.56,14.36,12.34,12.34
855,12.620000000000001,14.438400000000001,12.34,12.34
856,12.42,14.7328,12.34,12.34
857,12.48,14.0744,12.34,12.34
858,12.66,14.2184,12.34,12.34
859,12.76,14.314400000000001,12.34,12.34
860,12.4,14.2472,12.34,12.34
861,12.58,14.167200000000001,12.34,12.34
862,12.44,14.167200000000001,12.34,12.34
863,12.6,14.273600000000002,12.34,12.34
864,12.4,14.545599999999997,12.34,12.34
865,12.54,14.856,12.34,12.34
866,12.64,14.480799999999999,12.34,12.34
867,12.52,14.759199999999998,12.34,12.34
868,12.42,13.6768,12.34,12.34
869,12.64,14.472799999999998,12.34,12.34
870,12.4,14.290400000000002,12.34,12.34
871,12.5,14.4384,12.34,12.34
872,12.44,14.468799999999998,12.34,12.34
873,12.46,14.128000000000002,12.34,12.34
874,12.620000000000001,14.616799999999998,12.34,12.34
875,12.36,14.4104,12.34,12.34
876,12.46,14.401599999999998,12.34,12.34
877,13.22,14.516000000000002,12.34,12.34
878,12.74,14.406399999999998,12.34,12.34
879,12.34,14.243999999999998,12.34,12.34
880,12.58,14.262399999999998,12.34,12.34
881,12.44,14.5656,12.34,12.34
882,12.6,14.5928,12.34,12.34
883,12.48,14.411999999999999,12.34,12.34
884,12.5,14.3304,12.34,12.34
885,12.46,14.396,12.34,12.34
886,12.5,14.123199999999999,12.34,12.34
887,12.48,14.173599999999999,12.34,12.34
888,12.44,14.288,12.34,12.34
889,12.36,14.203999999999999,12.34,12.34
890,12.4,14.444799999999997,12.34,12.34
891,12.4,14.1496,12.34,12.34
892,12.64,14.477599999999997,12.34,12.34
893,12.48,14.468800000000002,12.34,12.34
894,12.54,14.399999999999999,12.34,12.34
895,12.620000000000001,14.523200000000001,12.34,12.34
896,12.46,14.2256,12.34,12.34
897,12.72,14.6944,12.34,12.34
898,12.42,14.272,12.34,12.34
899,12.620000000000001,14.249599999999997,12.34,12.34
900,12.780000000000001,14.3848,12.34,12.34
901,12.4,14.2696,12.34,12.34
902,12.96,14.5808,12.34,12.34
903,12.6,14.412799999999999,12.34,12.34
904,12.4,14.193599999999998,12.34,12.34
905,12.64,14.3344,12.34,12.34
906,12.44,14.179999999999998,12.34,12.34
907,12.72,14.182399999999998,12.34,12.34
908,12.6,14.437599999999998,12.34,12.34
909,12.48,14.1552,12.34,12.34
910,13.36,14.409600000000001,12.34,12.34
911,12.36,14.363199999999999,12.34,12.34
912,12.6,14.407999999999998,12.34,12.34
913,12.56,14.4264,12.34,12.34
914,12.620000000000001,14.4888,12.34,12.34
915,12.36,14.3496,12.34,12.34
916,12.48,14.1632,12.34,12.34
917,12.5,14.406400000000001,12.34,12.34
918,12.58,14.248,12.34,12.34
919,12.54,14.456799999999998,12.34,12.34
920,12.56,14.2576,12.34,12.34
921,12.5,14.436000000000002,12.34,12.34
922,12.52,14.359199999999998,12.34,12.34
923,12.42,14.463999999999999,12.34,12.34
924,12.52,14.1224,12.34,12.34
925,12.4,14.573599999999999,12.34,12.34
926,13.3,14.676799999999998,12.34,12.34
927,12.379999999999999,14.4208,12.34,12.34
928,12.6,14.371199999999998,12.34,12.34
929,12.42,14.400799999999998,12.34,12.34
930,12.7,14.250399999999999,12.34,12.34
931,12.620000000000001,14.565599999999996,12.34,12.34
932,12.4,14.1352,12.34,12.34
933,12.54,14.4536,12.34,12.34
934,13.34,14.912800000000002,12.34,12.34
935,12.44,14.257599999999998,12.34,12.34
936,12.54,14.294400000000001,12.34,12.34
937,12.52,14.2744,12.34,12.34
938,12.82,14.687999999999999,12.34,12.34
939,12.42,14.1328,12.34,12.34
940,12.52,14.2672,12.34,12.34
941,13.08,14.3288,12.34,12.34
942,12.52,14.3704,12.34,12.34
943,13.18,14.4544,12.34,12.34
944,12.64,14.406400000000001,12.34,12.34
945,12.4,14.211200000000002,12.34,12.34
946,12.46,14.611200000000002,12.34,12.34
947,12.72,14.6128,12.34,12.34
948,12.620000000000001,14.4696,12.34,12.34
949,12.54,14.645600000000002,12.34,12.34
950,12.64,14.552000000000003,12.34,12.34
951,13.159999999999998,14.629599999999998,12.34,12.34
952,12.48,14.305600000000002,12.34,12.34
953,12.42,14.508,12.34,12.34
954,12.58,14.686399999999999,12.34,12.34
955,12.46,14.518400000000002,12.34,12.34
956,13.100000000000001,14.6744,12.34,12.34
957,12.64,14.5296,12.34,12.34
958,12.6,14.441600000000001,12.34,12.34
959,12.74,14.611199999999998,12.34,12.34
960,12.620000000000001,14.480800000000002,12.34,12.34
961,12.5,14.7344,12.34,12.34
962,13.18,14.601599999999998,12.34,12.34
963,12.5,14.662400000000002,12.34,12.34
964,12.74,14.476,12.34,12.34
965,12.56,14.076,12.34,12.34
966,12.42,14.539999999999997,12.34,12.34
967,12.7,14.624,12.34,12.34
968,12.46,14.3576,12.34,12.34
969,12.52,14.164800000000003,12.34,12.34
970,12.44,14.7184,12.34,12.34
971,12.46,14.3736,12.34,12.34
972,12.46,14.3216,12.34,12.34
973,12.66,14.4472,12.34,12.34
974,12.4,13.991999999999997,12.34,12.34
975,12.54,14.342399999999998,12.34,12.34
976,12.46,14.504000000000001,12.34,12.34
977,12.5,14.631999999999998,12.34,12.34
978,12.6,14.192,12.34,12.34
979,12.6,14.352000000000002,12.34,12.34
980,12.780000000000001,14.7408,12.34,12.34
981,12.6,14.378400000000001,12.34,12.34
982,12.379999999999999,14.2632,12.34,12.34
983,12.4,14.398399999999999,12.34,12.34
984,12.66,14.32,12.34,12.34
985,12.6,14.1272,12.34,12.34
986,12.6,14.547199999999998,12.34,12.34
987,12.44,14.5656,12.34,12.34
988,12.44,14.315999999999997,12.34,12.34
989,12.6,14.2976,12.34,12.34
990,12.5,14.3552,12.34,12.34
991,12.379999999999999,13.981599999999998,12.34,12.34
992,12.379999999999999,14.253599999999999,12.34,12.34
993,12.54,14.6752,12.34,12.34
994,12.379999999999999,14.5656,12.34,12.34
995,12.44,14.4536,12.34,12.34
996,12.44,14.439200000000001,12.34,12.34
997,12.8,14.4616,12.34,12.34
998,12.56,14.3968,12.34,12.34
999,12.5,14.5336,12.34,12.34
1000,12.66,14.1976,12.34,12.34
